# Wordlist

# DATA
ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	MORPHEMES	COGID	COGIDS
1911	Sorowaha	PUSH	jokona / zuhʷana	jokona	j o k o n a	PUSH	230	230
10092	Sorowaha	PUSH	jokona / zuhʷana	zuhʷana	z u hʷ a n a	PUSH	230	230
#
195	Banawa	PUT	iba	iba	i b a	PUT	68	68
530	Deni	PUT	iba	iba	i b a	PUT	68	68
802	Jamamadi	PUT	iba	iba	i b a	PUT	68	68
1153	Jarawara	PUT	iba	iba	i b a	PUT	68	68
1411	Kulina	PUT	at̪ʰa / iba	at̪ʰa	a t̪ʰ a	PUT	551	542
1551	Kulina	PUT	at̪ʰa / iba	iba	i b a	PUT	68	68
#
5191	Sorowaha	PYTHON	sazahuwɨ	sazahuwɨ	s a z a h u w ɨ	PYTHON	411	386
#
1412	Kulina	RAIN (PRECIPITATION)	patsʰo	patsʰo	p a tsʰ o	RAIN	475	460
#
10066	Sorowaha	RAINBOW	kuwiɾi agiɾi / gawiɾawa	kuwiɾi agiɾi	k u w i ɾ i + a g i ɾ i	SNAKE ?	699	641 643
10067	Sorowaha	RAINBOW	kuwiɾi agiɾi / gawiɾawa	gawiɾawa	g a w i ɾ a w a	RAINBOW	700	642
#
206	Banawa	RAT	jaɸi	jaɸi	j a ɸ i	RAT.SP.	85	85
539	Deni	RAT	japi	japi	j a p i	RAT.SP.	85	85
815	Jamamadi	RAT	jaɸi	jaɸi	j a ɸ i	RAT.SP.	85	85
1167	Jarawara	RAT	jaɸi	jaɸi	j a ɸ i	RAT.SP.	85	85
1561	Kulina	RAT	japi	japi	j a p i	RAT.SP.	85	85
1950	Sorowaha	RAT	jahi	jahi	j a h i	RAT.SP.	85	85
#
424	Deni	RED	makude	makude	m a k u d e	RED	595	582
1413	Kulina	RED	makʰo / mapʰaɾa	makʰo	m a kʰ o	RED	595	582
1414	Kulina	RED	makʰo / mapʰaɾa	mapʰaɾa	m a pʰ a ɾ a	RED	596	581
10011	Sorowaha	RED	aḍa	aḍa	a ḍ a	RED	632	599
#
425	Deni	RESIN	moja	moja	m o j a	RESIN	295	295
1415	Kulina	RESIN	moja	moja	m o j a	RESIN	295	295
1891	Sorowaha	RESIN	moja	moja	m o j a	RESIN	295	295
#
188	Banawa	RIPE	hada	hada	h a d a	BE.RIPE	57	57
521	Deni	RIPE	hada	hada	h a d a	BE.RIPE	57	57
796	Jamamadi	RIPE	hada	hada	h a d a	BE.RIPE	57	57
1145	Jarawara	RIPE	hata	hata	h a t a	BE.RIPE	57	57
1541	Kulina	RIPE	hada	hada	h a d a	BE.RIPE	57	57
1937	Sorowaha	RIPE	ada	ada	a d a	RIPE	57	57
#
426	Deni	RIVER	patsu	patsu	p a t s u	RIVER	597	583
1416	Kulina	RIVER	wɛni	wɛni	w ɛ n i	RIVER	430	417
#
121	Banawa	ROAST OR FRY	ba	ba	b a	ROAST.ON.COALS	23	23
235	Banawa	ROAST OR FRY	tabasi	tabasi	t a b a s i	ROAST	407	407
427	Deni	ROAST OR FRY	bana	bana	b a n a	ROAST.ON.COALS	23	23
570	Deni	ROAST OR FRY	tabitsʰi	tabitsʰi	t a b i tsʰ i	ROAST	407	407
841	Jamamadi	ROAST OR FRY	tabasi	tabasi	t a b a s i	ROAST	407	407
1043	Jarawara	ROAST OR FRY	bana	bana	b a n a	ROAST.ON.COALS	23	23
1199	Jarawara	ROAST OR FRY	tabasi	tabasi	t a b a s i	ROAST	407	407
1417	Kulina	ROAST OR FRY	bana	bana	b a n a	ROAST.ON.COALS	23	23
1587	Kulina	ROAST OR FRY	tabitsʰɛ	tabitsʰɛ	t a b i tsʰ ɛ	ROAST	407	407
10070	Sorowaha	ROAST OR FRY	suki	suki	s u k i	ROAST	703	646
#
10123	Sorowaha	ROLL	kaɾunaaɾi / kaɾuumɨ	kaɾunaaɾi	k a ɾ u n aː ɾ i	ROLL	744	706
10124	Sorowaha	ROLL	kaɾunaaɾi / kaɾuumɨ	kaɾuumɨ	k a ɾ uː m ɨ	ROLL	744	706
#
187	Banawa	ROOT	habo	habo	h a b o	ROOT	56	56
520	Deni	ROOT	habo	habo	h a b o	ROOT	56	56
795	Jamamadi	ROOT	habo	habo	h a b o	ROOT	56	56
1144	Jarawara	ROOT	habo	habo	h a b o	ROOT	56	56
1540	Kulina	ROOT	habo	habo	h a b o	ROOT	56	56
1936	Sorowaha	ROOT	abuɾi	abuɾi	a b u ɾ i	ROOT	56	56
#
1418	Kulina	ROPE	mado	mado	m a d o	ROPE	474	459
10040	Sorowaha	ROPE	ahu	ahu	a h u	ROPE	660	618
#
122	Banawa	ROTTEN	bata	bata	b a t a	ROTTEN	224	224
429	Deni	ROTTEN	batha	batha	b a t h a	ROTTEN	224	224
725	Jamamadi	ROTTEN	bata	bata	b a t a	ROTTEN	224	224
1044	Jarawara	ROTTEN	abohi/bate	abohi	a b o h i	ROTTEN	526	515
1045	Jarawara	ROTTEN	abohi/bate	bata	b a t a	ROTTEN	224	224
1419	Kulina	ROTTEN	bat̪ʰa	bat̪ʰa	b a t̪ʰ a	ROTTEN	224	224
1892	Sorowaha	ROTTEN	hata / hataɾi	hata	h a t a	ROTTEN	224	224
5141	Sorowaha	ROTTEN	hata / hataɾi	hataɾi	h a t a ɾ i	ROTTEN	224	224
#
5004	Sorowaha	ROUND	dʲɛɾɛ	dʲɛɾɛ	dʲ ɛ ɾ ɛ	ROUND	451	434
#
1488	Kulina	RUB	piko	piko	p i k o	RUB	466	451
#
430	Deni	RUBBER TREE	wekheʔi	wekheʔi	w e kʰ e ʔ i	RUBBER.TREE	1134	1134
726	Jamamadi	RUBBER TREE	weke	weke	w e k e	RUBBER.TREE	1134	1134
1420	Kulina	RUBBER TREE	wɛkʰɛʔi	wɛkʰɛʔi	w ɛ kʰ ɛ ʔ i	RUBBER.TREE	1134	1134
#
586	Deni	RUN	watsʰi	watsʰi	w a tsʰ i	unknown11	625	501
#
10053	Sorowaha	SAD	asasɨ	asasɨ	a s a s ɨ	SAD	565	554
#
1046	Jarawara	SALT	saha	saha	s a h a	SALT	494	478
1421	Kulina	SALT	tsao	tsao	ts a o	SALT	495	479
#
123	Banawa	SAND	siki	siki	s i k i	SAND	266	266
431	Deni	SAND	tsiki / tsʰiki	tsiki	tʃ i k i	SAND	266	266
432	Deni	SAND	tsiki / tsʰiki	tsʰiki	tsʰ i k i	SAND	266	266
727	Jamamadi	SAND	siki	siki	s i k i	SAND	266	266
1047	Jarawara	SAND	siki	siki	s i k i	SAND	266	266
1422	Kulina	SAND	tsʰiki wɛtsʰɛ / tsʰiki	tsʰiki wɛtsʰɛ	tsʰ i k i + w ɛ tsʰ ɛ	SAND ?	266	266 517
1423	Kulina	SAND	tsʰiki wɛtsʰɛ / tsʰiki	tsʰiki	tsʰ i k i	SAND	266	266
1893	Sorowaha	SAND	asidʒu	asidʒu	a s i dʒ u	SAND	527	516
#
10022	Sorowaha	SAP	aḍuhɨ	aḍuhɨ	a ḍ u h ɨ	SAP	642	605
#
1102	Jarawara	SAY	ati	ati	a t i	VOICE	484	211
1489	Kulina	SAY	na	na	n a	SAY	485	469
#
1841	Sorowaha	SCARED	ohi	ohi	o h i	CRY	305	305
#
212	Banawa	SCORPION	jomasa	jomasa	j o m a s a	SCORPION	91	91
544	Deni	SCORPION	jomatsʰa	jomatsʰa	j o m a tsʰ a	SCORPION	91	91
820	Jamamadi	SCORPION	jomasa	jomasa	j o m a s a	SCORPION	91	91
1173	Jarawara	SCORPION	jomasa	jomasa	j o m a s a	SCORPION	91	91
1566	Kulina	SCORPION	jomowatsʰa	jomowatsʰa	j o m o w a tsʰ a	SCORPION	91	91
#
1103	Jarawara	SCRATCH	bisi	bisi	b i s i	SCRATCH	483	468
1490	Kulina	SCRATCH	kʰiɾi	kʰiɾi	kʰ i ɾ i	SCRATCH	282	282
1912	Sorowaha	SCRATCH	kiɾika	kiɾika	k i ɾ i k a	SCRATCH	282	282
#
124	Banawa	SCROTUM	dane / naɸe	dane	d a n e	SCROTUM	40	40
236	Banawa	SCROTUM	dane / naɸe	naɸe	n a ɸ e	SCROTUM	375	360
433	Deni	SCROTUM	denephe / nephe	denephe	d e n e p h e	SCROTUM	40	40
571	Deni	SCROTUM	denephe / nephe	nephe	n e p h e	SCROTUM	375	360
728	Jamamadi	SCROTUM	dane	dane	d a n e	SCROTUM	40	40
1049	Jarawara	SCROTUM	tanehe	tanehe	t a n e h e	SCROTUM	40	40
1425	Kulina	SCROTUM	dɛnɛpʰɛ / nɛpʰɛ	dɛnɛpʰɛ	d ɛ n ɛ pʰ ɛ	SCROTUM	40	40
1588	Kulina	SCROTUM	dɛnɛpʰɛ / nɛpʰɛ	nɛpʰɛ	n ɛ pʰ ɛ	SCROTUM	375	360
1894	Sorowaha	SCROTUM	danaha / inahɨ	danaha	d a n a h a	SCROTUM	40	40
1961	Sorowaha	SCROTUM	danaha / inahɨ	inahɨ	i n a h ɨ	SCROTUM	40	40
#
1050	Jarawara	SEA	maa	maa	m aː	SEA	493	477
#
8018	Banawa	SEAGULL	tehe	tehe	t e h e	SEAGULL	187	187
8019	Jarawara	SEAGULL	tehe	tehe	t e h e	SEAGULL	187	187
8020	Kulina	SEAGULL	tɛhɛ	tɛhɛ	t ɛ h ɛ	SEAGULL	187	187
#
572	Deni	SEAT	taboro	taboro	t a b o r o	BED	560	408
#
162	Banawa	SEE	kii / awa	kii	k iː	SEE	281	281
180	Banawa	SEE	kii / awa	awa	a w a	SEE	540	531
481	Deni	SEE	khi	khi	k h i	SEE	281	281
767	Jamamadi	SEE	kii / awa	kii	k iː	SEE	281	281
789	Jamamadi	SEE	kii / awa	awa	a w a	SEE	540	531
1104	Jarawara	SEE	kii / awa	awa	a w a	SEE	540	531
1105	Jarawara	SEE	kii / awa	kii	k iː	SEE	281	281
1491	Kulina	SEE	kʰi	kʰi	kʰ i	SEE	281	281
#
1051	Jarawara	SEED	noki	noki	n o k i	SEED	492	476
10021	Sorowaha	SEED	aḍuhiɾi	aḍuhiɾi	a ḍ u h i ɾ i	SEED	641	604
#
10101	Sorowaha	SEW	wisina / wisinaɾi	wisina	w i s i n a	SEW	730	678
10102	Sorowaha	SEW	wisina / wisinaɾi	wisinaɾi	w i s i n a ɾ i	SEW	730	678
#
513	Deni	SHAKE	jara	jara	j a r a	SHAKE	48	48
1426	Kulina	SHAKE	doko	doko	d o k o	SHAKE	614	597
#
199	Banawa	SHAMAN (FOLK HEALER)	inawa	inawa	i n a w a	SHAMAN	75	75
806	Jamamadi	SHAMAN (FOLK HEALER)	inawa	inawa	i n a w a	SHAMAN	75	75
1158	Jarawara	SHAMAN (FOLK HEALER)	inawa	inawa	i n a w a	SHAMAN	75	75
1945	Sorowaha	SHAMAN (FOLK HEALER)	iniowa / inʲuwa	iniowa	i n i o w a	SHAMAN	75	75
5159	Sorowaha	SHAMAN (FOLK HEALER)	iniowa / inʲuwa	inʲuwa	i nʲ u w a	SHAMAN	75	75
#
1052	Jarawara	SHARP	ino	ino	i n o	SHARP	491	475
10127	Sorowaha	SHARP	zuma	zuma	z u m a	SHARP	747	709
#
277	Banawa	SHARPEN (SOMETHING)	seo	seo	s e o	SHARPEN	163	163
616	Deni	SHARPEN (SOMETHING)	jo	jo	j o	SHARPEN	163	163
887	Jamamadi	SHARPEN (SOMETHING)	seo	seo	s e o	SHARPEN	163	163
1249	Jarawara	SHARPEN (SOMETHING)	seo	seo	s e o	SHARPEN	163	163
10104	Sorowaha	SHARPEN (SOMETHING)	kazumaɾi	kazumaɾi	k a + z u m a ɾ i	CAUSATIVE SHARPEN	731	680 679
#
125	Banawa	SHELLFISH	taro	taro	t a r o	SHELLFISH	376	361
434	Deni	SHELLFISH	taro	taro	t a r o	SHELLFISH	376	361
1053	Jarawara	SHELLFISH	taro	taro	t a r o	SHELLFISH	376	361
1427	Kulina	SHELLFISH	daɾo	daɾo	d a ɾ o	SHELLFISH	376	361
#
10057	Sorowaha	SHINY	asiikʲa	asiikʲa	a s iː kʲ a	BRIGHT	682	634
#
447	Deni	SHIT (DEFECATE)	kija	kija	k i j a	DEFECATE	599	1212
#
10019	Sorowaha	SHORT	adje	adje	a d j e	SMALL	639	220
#
163	Banawa	SHOW	joɸi / namo	joɸi	j o ɸ i	SHOW	299	299
164	Banawa	SHOW	joɸi / namo	namo	n a m o	SHOW	542	533
482	Deni	SHOW	jopi	jopi	j o p i	SHOW	299	299
768	Jamamadi	SHOW	joɸi	joɸi	j o ɸ i	SHOW	299	299
1106	Jarawara	SHOW	joɸi / namo	joɸi	j o ɸ i	SHOW	299	299
1107	Jarawara	SHOW	joɸi / namo	namo	n a m o	SHOW	542	533
1492	Kulina	SHOW	jopi / nowɛ	jopi	j o p i	SHOW	299	299
1612	Kulina	SHOW	jopi / nowɛ	nowɛ	n o w ɛ	SHOW	544	535
#
5147	Sorowaha	SHRIMP	haʃiciɾi	haʃiciɾi	h a ʃ i c i ɾ i	SHRIMP	428	406
#
137	Banawa	SICK	kija	kija	k i j a	BE.ILL	1212	1212
741	Jamamadi	SICK	kija	kija	k i j a	BE.ILL	1212	1212
1071	Jarawara	SICK	kija	kija	k i j a	BE.ILL	1212	1212
1444	Kulina	SICK	kija	kija	k i j a	BE.ILL	1212	1212
#
5014	Sorowaha	SIEVE OR STRAIN	wiɾʲana / ʃʲuɾudɨ	wiɾʲana	w i ɾʲ a n a	SIEVE	448	431
5162	Sorowaha	SIEVE OR STRAIN	wiɾʲana / ʃʲuɾudɨ	ʃʲuɾudɨ	ʃʲ u ɾ u d ɨ	SIEVE	449	432
#
1493	Kulina	SING	hiɾi	hiɾi	h i ɾ i	SING	617	24
#
1494	Kulina	SIT	wit̪ʰa	wit̪ʰa	w i t̪ʰ a	SIT	207	207
5129	Deni	SIT	witha	witha	w i t h a	SIT	207	207
5130	Jarawara	SIT	ita	ita	i t a	SIT	207	207
5131	Banawa	SIT	ita	ita	i t a	SIT	207	207
5132	Jamamadi	SIT	ita	ita	i t a	SIT	207	207
5133	Sorowaha	SIT	ita	ita	i t a	SIT	207	207
#
1054	Jarawara	SKIN	atari	atari	a t a r i	SKIN	490	208
1428	Kulina	SKIN	wapi	wapi	w a p i	SKIN	489	473
1895	Sorowaha	SKIN	asihi	asihi	a s i h i	SKIN	207	207
#
1055	Jarawara	SKY	neme	neme	n e m e	SKY	1001	1001
1429	Kulina	SKY	mɛmɛ	mɛmɛ	m ɛ m ɛ	SKY	1001	1001
#
1495	Kulina	SLEEP	wada	wada	w a d a	SLEEP	465	450
#
204	Banawa	SLOTH	jao	jao	j a o	SLOTH.SP.	82	82
537	Deni	SLOTH	jaʔo	jaʔo	j a ʔ o	SLOTH.SP.	82	82
812	Jamamadi	SLOTH	jao	jao	j a o	SLOTH.SP.	82	82
1165	Jarawara	SLOTH	jao	jao	j a o	SLOTH.SP.	82	82
1558	Kulina	SLOTH	jaʔo	jaʔo	j a ʔ o	SLOTH.SP.	82	82
#
126	Banawa	SMALL	biri	biri	b i r i	SMALL	220	220
435	Deni	SMALL	bedeni / biriha / hiraride	bedeni	b e d e n i	SMALL	220	220
436	Deni	SMALL	bedeni / biriha / hiraride	biriha	b i r i h a	SMALL	220	220
437	Deni	SMALL	bedeni / biriha / hiraride	hiraride	h i r a r i d e	SMALL	528	518
1056	Jarawara	SMALL	biri / bite	biri	b i r i	SMALL	220	220
1057	Jarawara	SMALL	biri / bite	bite	b i t e	SMALL	220	220
1430	Kulina	SMALL	bɛdi / biɾiha	bɛdi	b ɛ d i	SMALL	220	220
1431	Kulina	SMALL	bɛdi / biɾiha	biɾiha	b i ɾ i h a	SMALL	220	220
10018	Sorowaha	SMALL	adje	adje	a d j e	SMALL	220	220
#
165	Banawa	SMELL	hisi / mahi	hisi	h i s i	SMELL	1004	1004
253	Banawa	SMELL	hisi / mahi	mahi	m a h i	SMELL	129	129
483	Deni	SMELL	hitsʰi / vad / maho	hitsʰi	h i tsʰ i	SMELL	1004	1004
484	Deni	SMELL	hitsʰi / vad / maho	vad	v a d	SMELL	143	143
593	Deni	SMELL	hitsʰi / vad / maho	maho	m a h o	SMELL	129	129
769	Jamamadi	SMELL	hisi / mahi	hisi	h i s i	SMELL	1004	1004
861	Jamamadi	SMELL	hisi / mahi	mahi	m a h i	SMELL	129	129
1108	Jarawara	SMELL	hisi / mahi	hisi	h i s i	SMELL	1004	1004
1223	Jarawara	SMELL	hisi / mahi	mahi	m a h i	SMELL	129	129
1496	Kulina	SMELL	hitsʰi / maho	hitsʰi	h i tsʰ i	SMELL	1004	1004
1602	Kulina	SMELL	hitsʰi / maho	maho	m a h o	SMELL	129	129
1913	Sorowaha	SMELL	hisina / mahi	hisina	h i s i n a	SMELL	1004	1004
1972	Sorowaha	SMELL	hisina / mahi	mahi	m a h i	SMELL	129	129
#
10062	Sorowaha	SMILE	kusɨ	kusɨ	k u s ɨ	SMILE	689	638
#
1435	Kulina	SMOKE (EXHAUST)	ɛtsʰɛ	ɛtsʰɛ	ɛ tsʰ ɛ	SMOKE	1002	1002
10031	Sorowaha	SMOKE (EXHAUST)	aganɨ	aganɨ	a g a n ɨ	SMOKE	651	610
#
440	Deni	SMOOTH	merude	merude	m e r u d e	SMOOTH	288	288
1060	Jarawara	SMOOTH	bono kana	bono kana	b o n o + k a n a	SMOOTH	622	445 481
#
129	Banawa	SNAIL	waho	waho	w a h o	SNAIL	233	233
732	Jamamadi	SNAIL	waho	waho	w a h o	SNAIL	233	233
1061	Jarawara	SNAIL	waho	waho	w a h o	SNAIL	233	233
1992	Sorowaha	SNAIL	dɨhɨwa	dɨhɨwa	d ɨ h ɨ w a	SNAIL	529	519
8033	Jarawara	SNAIL	towawa	towawa	t o w a w a	SNAIL.SP.	192	192
#
130	Banawa	SNAKE	maka	maka	m a k a	SNAKE	288	288
441	Deni	SNAKE	makha	makha	m a kʰ a	SNAKE	288	288
733	Jamamadi	SNAKE	maka	maka	m a k a	SNAKE	288	288
1062	Jarawara	SNAKE	maka	maka	m a k a	SNAKE	288	288
1436	Kulina	SNAKE	makʰa	makʰa	m a kʰ a	SNAKE	288	288
1567	Kulina	SNAKE	joni	joni	j o n i	SNAKE.SP.	92	92
10065	Sorowaha	SNAKE	kuwiɾi	kuwiɾi	k u w i ɾ i	SNAKE	698	641
#
189	Banawa	SNEEZE	hadisa	hadisa	h a d i s a	SNEEZE	58	58
522	Deni	SNEEZE	haditsʰa	haditsʰa	h a d i tsʰ a	SNEEZE	58	58
1146	Jarawara	SNEEZE	hatisa	hatisa	h a t i s a	SNEEZE	58	58
1542	Kulina	SNEEZE	hɛditsʰi	hɛditsʰi	h ɛ d i tsʰ i	SNEEZE	58	58
1938	Sorowaha	SNEEZE	hatisi	hatisi	h a t i s i	SNEEZE	58	58
#
443	Deni	SON	daʔo	daʔo	d a ʔ o	SON	36	36
736	Jamamadi	SON	dao	dao	d a o	SON	36	36
1065	Jarawara	SON	tao	tao	t a o	SON	36	36
10039	Sorowaha	SON	ahiḍi	ahiḍi	a h i ḍ i	OFFSPRING	659	425
#
1438	Kulina	SONG	ahiɛ	ahiɛ	a h i ɛ	SONG	473	458
1633	Kulina	SONG	tahiɛɾi	tahiɛɾi	t a h ɪ + ɛ ɾ i	SONG ?	178	178 444
1998	Jarawara	SONG	tahi	tahi	t a h i	SONG	178	178
#
183	Banawa	SOUND OR NOISE	moni	moni	m o n i	MESSAGE	374	690
791	Jamamadi	SOUND OR NOISE	moni	moni	m o n i	MESSAGE	374	690
1140	Jarawara	SOUND OR NOISE	moni	moni	m o n i	MESSAGE	374	690
#
1439	Kulina	SOUR	tsikata	tsikata	ts i k a t a	SOUR	693	693
1897	Sorowaha	SOUR	sihita / ʃihʲata	sihita	s i h i t a	SOUR	693	693
5152	Sorowaha	SOUR	sihita / ʃihʲata	ʃihʲata	ʃ i hʲ a t a	SOUR	693	693
#
175	Banawa	SPIDER	hako	hako	h a k o	SPIDER	670	670
500	Deni	SPIDER	hako	hako	h a k o	SPIDER	670	670
785	Jamamadi	SPIDER	hako	hako	h a k o	SPIDER	670	670
1130	Jarawara	SPIDER	hako	hako	h a k o	SPIDER	670	670
1521	Kulina	SPIDER	hako	hako	h a k o	SPIDER	670	670
1926	Sorowaha	SPIDER	hahako	hahako	h a h a k o	SPIDER	670	670
5084	Kulina	SPIDER	wanakoni	wanakoni	w a n a k o n i	SPIDER.SP.	197	197
5085	Deni	SPIDER	wanakoni	wanakoni	w a n a k o n i	SPIDER.SP.	197	197
5086	Jarawara	SPIDER	wanakori	wanakori	w a n a k o r i	SPIDER.SP.	197	197
5087	Banawa	SPIDER	wanakori	wanakori	w a n a k o r i	SPIDER.SP.	197	197
5088	Jamamadi	SPIDER	wanakori	wanakori	w a n a k o r i	SPIDER.SP.	197	197
#
10077	Sorowaha	SPIDER MONKEY	sɨwɨ	sɨwɨ	s ɨ w ɨ	SPIDER.MONKEY	709	652
#
560	Deni	SPILL (SOMETHING)	kitsʰa	kitsʰa	k i tsʰ a	SPILL	109	109
1577	Kulina	SPILL (SOMETHING)	kitsʰa	kitsʰa	k i tsʰ a	SPILL	109	109
#
5017	Sorowaha	SPIRIT	kuɾimʲa	kuɾimʲa	k u ɾ i mʲ a	SPIRIT	1233	1233
#
274	Banawa	SPIT	ɸiro	ɸiro	ɸ i r o	SPIT	158	158
883	Jamamadi	SPIT	ɸiro	ɸiro	ɸ i r o	SPIT	158	158
1246	Jarawara	SPIT	ɸiro	ɸiro	ɸ i r o	SPIT	158	158
1621	Kulina	SPIT	pʰito	pʰito	pʰ i t o	SPIT	158	158
#
1109	Jarawara	SPLIT	jara / sibi	jara	j a r a	SPLIT	1234	1234
1110	Jarawara	SPLIT	jara / sibi	sibi	s i b i	SPLIT	1235	1235
#
263	Banawa	SQUEEZE	niki	niki	n i k i	SQUEEZE	142	142
602	Deni	SQUEEZE	niki	niki	n i k i	SQUEEZE	142	142
871	Jamamadi	SQUEEZE	niki	niki	n i k i	SQUEEZE	142	142
1233	Jarawara	SQUEEZE	niki	niki	n i k i	SQUEEZE	142	142
1497	Kulina	SQUEEZE	tsʰipo / niki	tsʰipo	tsʰ i p o	SQUEEZE	567	555
1611	Kulina	SQUEEZE	tsʰipo / niki	niki	n i k i	SQUEEZE	142	142
#
5027	Sorowaha	SQUIRREL	taawi	taawi	t aː w i	SQUIRREL	443	426
#
567	Deni	SQUIRREL MONKEY	pitsʰi	pitsʰi	p i tsʰ i	SQUIRREL.MONKEY	559	401
1584	Kulina	SQUIRREL MONKEY	pitsʰi	pitsʰi	p i tsʰ i	SQUIRREL.MONKEY	559	401
#
485	Deni	STAND	wa	wa	w a	STAND	232	232
770	Jamamadi	STAND	wa	wa	w a	STAND	232	232
1112	Jarawara	STAND	wa	wa	w a	STAND	232	232
1498	Kulina	STAND	wa	wa	w a	STAND	232	232
1914	Sorowaha	STAND	gawɨja	gawɨja	g a w ɨ j a	STAND	232	232
#
133	Banawa	STAR	amowa	amowa	a m o w a	STAR	9	9
444	Deni	STAR	amowa	amowa	a m o w a	STAR	9	9
737	Jamamadi	STAR	amowa	amowa	a m o w a	STAR	9	9
1066	Jarawara	STAR	amowa	amowa	a m o w a	STAR	9	9
1440	Kulina	STAR	amowa	amowa	a m o w a	STAR	9	9
5164	Sorowaha	STAR	amuwa	amuwa	a m u w a	STAR	9	9
#
134	Banawa	STEAL	boti	boti	b o t i	STEAL	25	25
445	Deni	STEAL	boti	boti	b o t i	STEAL	25	25
738	Jamamadi	STEAL	boti	boti	b o t i	STEAL	25	25
1067	Jarawara	STEAL	boti	boti	b o t i	STEAL	25	25
1441	Kulina	STEAL	boti	boti	b o t i	STEAL	25	25
#
1583	Kulina	STICK	pini	pini	p i n i	STICK	558	400
10030	Sorowaha	STICK	agadaɾu	agadaɾu	a g a + d a ɾ u	TREE ?	650	537 609
#
10003	Kulina	STING	oɾi	oɾi	o ɾ i	HORN	5	1271
10063	Sorowaha	STING	kuwa	kuwa	k u w a	STING	689	638
#
135	Banawa	STINGRAY	bote	bote	b o t e	STINGRAY	225	225
446	Deni	STINGRAY	botani	botani	b o t a n i	STINGRAY	225	225
739	Jamamadi	STINGRAY	bote	bote	b o t e	STINGRAY	225	225
1068	Jarawara	STINGRAY	bote	bote	b o t e	STINGRAY	225	225
1442	Kulina	STINGRAY	botani	botani	b o t a n i	STINGRAY	225	225
5024	Sorowaha	STINGRAY	miʃʲa	miʃʲa	m i ʃʲ a	STINGRAY	530	520
#
740	Jamamadi	STIR	tabo	tabo	t a b o	STIR	694	694
1069	Jarawara	STIR	tabo	tabo	t a b o	STIR	694	694
1899	Sorowaha	STIR	tabo	tabo	t a b o	STIR	694	694
#
203	Banawa	STONE	jati	jati	j a t i	STONE	80	80
811	Jamamadi	STONE	jati	jati	j a t i	STONE	80	80
1163	Jarawara	STONE	jati	jati	j a t i	STONE	80	80
1445	Kulina	STONE	tsiba	tsiba	ts i b a	STONE	554	546
10093	Sorowaha	STONE	zasi	zasi	z a s i	STONE	723	665
#
379	Deni	STORY	ima	ima	i m a	STORY	695	695
1370	Kulina	STORY	ima	ima	i m a	STORY	695	695
#
230	Banawa	STRAIGHTEN	ɸini	ɸini	ɸ i n i	STICK	377	400
837	Jamamadi	STRAIGHTEN	ɸini	ɸini	ɸ i n i	STICK	377	400
1194	Jarawara	STRAIGHTEN	ɸini	ɸini	ɸ i n i	STICK	377	400
#
145	Banawa	STRIKE OR BEAT	waka / baa	waka	w a k a	BEAT	223	223
146	Banawa	STRIKE OR BEAT	waka / baa	baa	b aː	BEAT	212	212
155	Banawa	STRIKE OR BEAT	baa	baa	b aː	BEAT	369	212
363	Deni	STRIKE OR BEAT	daka	daka	d a k a	HIT	38	38
461	Deni	STRIKE OR BEAT	wakha / baa	wakha	w a kʰ a	BEAT	223	223
462	Deni	STRIKE OR BEAT	wakha / baa	baa	b aː	BEAT	212	212
475	Deni	STRIKE OR BEAT	baa	baa	b aː	BEAT	369	212
561	Deni	STRIKE OR BEAT	koba	koba	k o b a	HIT	110	110
750	Jamamadi	STRIKE OR BEAT	waka / baa	waka	w a k a	BEAT	223	223
751	Jamamadi	STRIKE OR BEAT	waka / baa	baa	b aː	BEAT	212	212
760	Jamamadi	STRIKE OR BEAT	baa	baa	b aː	BEAT	369	212
1085	Jarawara	STRIKE OR BEAT	waka / baa	waka	w a k a	BEAT	223	223
1086	Jarawara	STRIKE OR BEAT	waka / baa	baa	b aː	BEAT	212	212
1094	Jarawara	STRIKE OR BEAT	baa	baa	b aː	BEAT	369	212
1350	Kulina	STRIKE OR BEAT	da	da	d a	HIT	38	38
1458	Kulina	STRIKE OR BEAT	wakʰa	wakʰa	w a kʰ a	BEAT	223	223
1473	Kulina	STRIKE OR BEAT	ida	ida	i d a	HIT	38	38
1474	Kulina	STRIKE OR BEAT	pʰa	pʰa	pʰ a	HIT	212	212
1578	Kulina	STRIKE OR BEAT	koba	koba	k o b a	HIT	110	110
1904	Sorowaha	STRIKE OR BEAT	batoha	batoha	b a t o h a	BEAT	212	212
1908	Sorowaha	STRIKE OR BEAT	batoha	batoha	b a t o h a	BEAT	369	212
#
239	Banawa	SUCK	komi	komi	k o m i	SUCK	378	683
617	Deni	SUCK	soso	soso	s o s o	SUCK	165	165
844	Jamamadi	SUCK	komi	komi	k o m i	SUCK	378	683
1203	Jarawara	SUCK	komi	komi	k o m i	SUCK	378	683
1499	Kulina	SUCK	tomi / hitsi	tomi	t o m i	SUCK	378	683
1500	Kulina	SUCK	tomi / hitsi	hitsi	h i t s i	SUCK	566	544
#
252	Banawa	SUN	mai	mai	m a i	SUN	216	216
449	Deni	SUN	mahi	mahi	m a h i	SUN	216	216
860	Jamamadi	SUN	mahi	mahi	m a h i	SUN	216	216
