ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Jamamadi-367_put-1-1,Jamamadi-367_put-1,iba,68,false,expert,,i b - - a,SCA,,1
Jarawara-367_put-1-1,Jarawara-367_put-1,iba,68,false,expert,,i b - - a,SCA,,1
Kulina-367_put-1-1,Kulina-367_put-1,at̪ʰa,542,false,expert,,a t̪ʰ a,SCA,,1
Kulina-367_put-2-1,Kulina-367_put-2,iba,68,false,expert,,i b - - a,SCA,,1
Paumari-367_put-1-1,Paumari-367_put-1,ibaβi,68,false,expert,,i b a β i,SCA,,1
ProtoArawan-367_put-1-1,ProtoArawan-367_put-1,iba,68,false,expert,,i b - - a,SCA,,1
Banawa-185_grandfather-1-1,Banawa-185_grandfather-1,idi,72,false,expert,,i d i,SCA,,1
Jamamadi-185_grandfather-1-1,Jamamadi-185_grandfather-1,idi,72,false,expert,,i d i,SCA,,1
Jarawara-185_grandfather-1-1,Jarawara-185_grandfather-1,iti,72,false,expert,,i t i,SCA,,1
Kulina-185_grandfather-1-1,Kulina-185_grandfather-1,idi,72,false,expert,,i d i,SCA,,1
ProtoArawan-185_grandfather-1-1,ProtoArawan-185_grandfather-1,idi,72,false,expert,,i d i,SCA,,1
Banawa-502_tooth-1-1,Banawa-502_tooth-1,ini,74,false,expert,,i n i,SCA,,1
Deni-502_tooth-1-1,Deni-502_tooth-1,ino,74,false,expert,,i n o,SCA,,1
Jamamadi-502_tooth-1-1,Jamamadi-502_tooth-1,ini,74,false,expert,,i n i,SCA,,1
Jarawara-502_tooth-1-1,Jarawara-502_tooth-1,ini,74,false,expert,,i n i,SCA,,1
Kulina-502_tooth-1-1,Kulina-502_tooth-1,ino,74,false,expert,,i n o,SCA,,1
Paumari-502_tooth-1-1,Paumari-502_tooth-1,ino,74,false,expert,,i n o,SCA,,1
Sorowaha-502_tooth-1-1,Sorowaha-502_tooth-1,zuumɨ,543,false,expert,,z uː m ɨ,SCA,,1
Katawishi-502_tooth-1-1,Katawishi-502_tooth-1,hihi,801,false,expert,,h i h i,SCA,,1
Amarakaeri-502_tooth-1-1,Amarakaeri-502_tooth-1,ʔidn,871,false,expert,,ʔ i d n,SCA,,1
ProtoArawan-502_tooth-1-1,ProtoArawan-502_tooth-1,ino,74,false,expert,,i n o,SCA,,1
Banawa-402_shamanfolkhealer-1-1,Banawa-402_shamanfolkhealer-1,inawa,75,false,expert,,i n a - w a,SCA,,1
Jamamadi-402_shamanfolkhealer-1-1,Jamamadi-402_shamanfolkhealer-1,inawa,75,false,expert,,i n a - w a,SCA,,1
Jarawara-402_shamanfolkhealer-1-1,Jarawara-402_shamanfolkhealer-1,inawa,75,false,expert,,i n a - w a,SCA,,1
Sorowaha-402_shamanfolkhealer-1-1,Sorowaha-402_shamanfolkhealer-1,iniowa,75,false,expert,,i n i o w a,SCA,,1
Sorowaha-402_shamanfolkhealer-2-1,Sorowaha-402_shamanfolkhealer-2,inʲuwa,75,false,expert,,i nʲ u - w a,SCA,,1
ProtoArawan-402_shamanfolkhealer-1-1,ProtoArawan-402_shamanfolkhealer-1,iniowa,75,false,expert,,i n io - w a,SCA,,1
Banawa-261_lip-1-1,Banawa-261_lip-1,iɸi,76,false,expert,,i ɸ i,SCA,,1
Deni-261_lip-1-1,Deni-261_lip-1,ipo,76,false,expert,,i p o,SCA,,1
Jamamadi-261_lip-1-1,Jamamadi-261_lip-1,iɸi,76,false,expert,,i ɸ i,SCA,,1
Jarawara-261_lip-1-1,Jarawara-261_lip-1,iɸi,76,false,expert,,i ɸ i,SCA,,1
Kulina-261_lip-1-1,Kulina-261_lip-1,ipo,76,false,expert,,i p o,SCA,,1
Paumari-261_lip-1-1,Paumari-261_lip-1,ihi,249,false,expert,,i - - h i,SCA,,1
ProtoArawan-261_lip-1-1,ProtoArawan-261_lip-1,ijahi,249,false,expert,,i j a h i,SCA,,1
ProtoArawan-261_lip-2-1,ProtoArawan-261_lip-2,ipo,76,false,expert,,i p o,SCA,,1
Banawa-251_leg-1-1,Banawa-251_leg-1,isi,77,false,expert,,i s - i,SCA,,1
Deni-251_leg-1-1,Deni-251_leg-1,itsʰo,77,false,expert,,i tsʰ - o,SCA,,1
Jamamadi-251_leg-1-1,Jamamadi-251_leg-1,isi,77,false,expert,,i s - i,SCA,,1
Jarawara-251_leg-1-1,Jarawara-251_leg-1,isi,77,false,expert,,i s - i,SCA,,1
Kulina-251_leg-1-1,Kulina-251_leg-1,itsʰo,77,false,expert,,i tsʰ - o,SCA,,1
Sorowaha-251_leg-1-1,Sorowaha-251_leg-1,isowata,77,false,expert,,i s - o,SCA,,1
Sorowaha-251_leg-1-2,Sorowaha-251_leg-1,isowata,235,false,expert,,w a t - a,SCA,,2
Paumari-251_leg-1-1,Paumari-251_leg-1,avai,776,false,expert,,a v ai,SCA,,1
ProtoArawan-251_leg-1-1,ProtoArawan-251_leg-1,isho,77,false,expert,,i s h o,SCA,,1
Banawa-305_new-1-1,Banawa-305_new-1,jati,79,false,expert,,j a t i,SCA,,1
Deni-305_new-1-1,Deni-305_new-1,dzati,79,false,expert,,dz a t i,SCA,,1
Deni-305_new-2-1,Deni-305_new-2,jati,79,false,expert,,j a t i,SCA,,1
Jamamadi-305_new-1-1,Jamamadi-305_new-1,jati,79,false,expert,,j a t i,SCA,,1
Jarawara-305_new-1-1,Jarawara-305_new-1,jati,79,false,expert,,j a t i,SCA,,1
Kulina-305_new-1-1,Kulina-305_new-1,dzati,79,false,expert,,dz a t i,SCA,,1
Kulina-305_new-2-1,Kulina-305_new-2,jati,79,false,expert,,j a t i,SCA,,1
Paumari-305_new-1-1,Paumari-305_new-1,jaɗi,79,false,expert,,j a ɗ i,SCA,,1
Sorowaha-305_new-1-1,Sorowaha-305_new-1,wasi,545,false,expert,,w a s i,SCA,,1
ProtoArawan-305_new-1-1,ProtoArawan-305_new-1,jaɗi,79,false,expert,,j a ɗ i,SCA,,1
Banawa-456_stone-1-1,Banawa-456_stone-1,jati,80,false,expert,,j a t i,SCA,,1
Jamamadi-456_stone-1-1,Jamamadi-456_stone-1,jati,80,false,expert,,j a t i,SCA,,1
Jarawara-456_stone-1-1,Jarawara-456_stone-1,jati,80,false,expert,,j a t i,SCA,,1
Kulina-456_stone-1-1,Kulina-456_stone-1,tsiba,546,false,expert,,ts i b a,SCA,,1
Paumari-456_stone-1-1,Paumari-456_stone-1,jaɗi,80,false,expert,,j a ɗ i,SCA,,1
Sorowaha-456_stone-1-1,Sorowaha-456_stone-1,zasi,665,false,expert,,z a s i,SCA,,1
Katawishi-456_stone-1-1,Katawishi-456_stone-1,kareruhã,813,false,expert,,k a r e h u h ã,SCA,,1
Amarakaeri-456_stone-1-1,Amarakaeri-456_stone-1,widn,876,false,expert,,w i d n,SCA,,1
ProtoArawan-456_stone-1-1,ProtoArawan-456_stone-1,jaɗi,80,false,expert,,j a ɗ i,SCA,,1
Banawa-420_sloth-1-1,Banawa-420_sloth-1,jao,82,false,expert,,j a - o,SCA,,1
Deni-420_sloth-1-1,Deni-420_sloth-1,jaʔo,82,false,expert,,j a ʔ o,SCA,,1
Jamamadi-420_sloth-1-1,Jamamadi-420_sloth-1,jao,82,false,expert,,j a - o,SCA,,1
Jarawara-420_sloth-1-1,Jarawara-420_sloth-1,jao,82,false,expert,,j a - o,SCA,,1
Kulina-420_sloth-1-1,Kulina-420_sloth-1,jaʔo,82,false,expert,,j a ʔ o,SCA,,1
Kulina-420_sloth-2-1,Kulina-420_sloth-2,kɨrɨwɨ,719,false,expert,,k ɨ r ɨ w ɨ,SCA,,1
ProtoArawan-420_sloth-1-1,ProtoArawan-420_sloth-1,jaʔo,82,false,expert,,j a ʔ o,SCA,,1
Banawa-371_rat-1-1,Banawa-371_rat-1,jaɸi,85,false,expert,,j a ɸ i,SCA,,1
Deni-371_rat-1-1,Deni-371_rat-1,japi,85,false,expert,,j a p i,SCA,,1
Jamamadi-371_rat-1-1,Jamamadi-371_rat-1,jaɸi,85,false,expert,,j a ɸ i,SCA,,1
Jarawara-371_rat-1-1,Jarawara-371_rat-1,jaɸi,85,false,expert,,j a ɸ i,SCA,,1
Kulina-371_rat-1-1,Kulina-371_rat-1,japi,85,false,expert,,j a p i,SCA,,1
Sorowaha-371_rat-1-1,Sorowaha-371_rat-1,jahi,85,false,expert,,j a h i,SCA,,1
ProtoArawan-371_rat-1-1,ProtoArawan-371_rat-1,japi,85,false,expert,,j a p i,SCA,,1
Banawa-336_peachpalm-1-1,Banawa-336_peachpalm-1,jawida,88,false,expert,,j a w i d a,SCA,,1
Deni-336_peachpalm-1-1,Deni-336_peachpalm-1,jawida,88,false,expert,,j a w i d a,SCA,,1
Jamamadi-336_peachpalm-1-1,Jamamadi-336_peachpalm-1,jawida,88,false,expert,,j a w i d a,SCA,,1
Jarawara-336_peachpalm-1-1,Jarawara-336_peachpalm-1,jawita,88,false,expert,,j a w i t a,SCA,,1
Kulina-336_peachpalm-1-1,Kulina-336_peachpalm-1,jaʔida,88,false,expert,,j a ʔ i d a,SCA,,1
Sorowaha-336_peachpalm-1-1,Sorowaha-336_peachpalm-1,maasa,548,false,expert,,m aː s a,SCA,,1
ProtoArawan-336_peachpalm-1-1,ProtoArawan-336_peachpalm-1,jawida,88,false,expert,,j a w i d a,SCA,,1
Banawa-523_urine-1-1,Banawa-523_urine-1,jokari,89,false,expert,,j o k a r i,SCA,,1
Deni-523_urine-1-1,Deni-523_urine-1,jokhari,89,false,expert,,j o kʰ a r i,SCA,,1
Jarawara-523_urine-1-1,Jarawara-523_urine-1,jokari,89,false,expert,,j o k a r i,SCA,,1
Kulina-523_urine-1-1,Kulina-523_urine-1,jokʰɛɾi,89,false,expert,,j o kʰ ɛ ɾ i,SCA,,1
Paumari-523_urine-1-1,Paumari-523_urine-1,jokha,89,false,expert,,j o kʰ - - a,SCA,,1
Sorowaha-523_urine-1-1,Sorowaha-523_urine-1,kasuka,701,false,expert,,k a s u k - - a,SCA,,1
ProtoArawan-523_urine-1-1,ProtoArawan-523_urine-1,jokhari,89,false,expert,,j o kʰ a r i,SCA,,1
Banawa-392_scorpion-1-1,Banawa-392_scorpion-1,jomasa,91,false,expert,,j o m - - a s - a,SCA,,1
Deni-392_scorpion-1-1,Deni-392_scorpion-1,jomatsʰa,91,false,expert,,j o m - - a tsʰ - a,SCA,,1
Jamamadi-392_scorpion-1-1,Jamamadi-392_scorpion-1,jomasa,91,false,expert,,j o m - - a s - a,SCA,,1
Jarawara-392_scorpion-1-1,Jarawara-392_scorpion-1,jomasa,91,false,expert,,j o m - - a s - a,SCA,,1
Kulina-392_scorpion-1-1,Kulina-392_scorpion-1,jomowatsʰa,91,false,expert,,j o m o w a tsʰ - a,SCA,,1
ProtoArawan-392_scorpion-1-1,ProtoArawan-392_scorpion-1,jomowasha,91,false,expert,,j o m o w a s h a,SCA,,1
Banawa-469_tail-1-1,Banawa-469_tail-1,joɸori,93,false,expert,,j o ɸ o r i,SCA,,1
Deni-469_tail-1-1,Deni-469_tail-1,jifori,93,false,expert,,j i f o r i,SCA,,1
Jamamadi-469_tail-1-1,Jamamadi-469_tail-1,joɸari,93,false,expert,,j o ɸ a r i,SCA,,1
Jarawara-469_tail-1-1,Jarawara-469_tail-1,joɸori,93,false,expert,,j o ɸ o r i,SCA,,1
Kulina-469_tail-1-1,Kulina-469_tail-1,dzopoɾi,93,false,expert,,dz o p o ɾ i,SCA,,1
Kulina-469_tail-2-1,Kulina-469_tail-2,jopoɾi,93,false,expert,,j o p o ɾ i,SCA,,1
ProtoArawan-469_tail-1-1,ProtoArawan-469_tail-1,jopari,93,false,expert,,j o p a r i,SCA,,1
Banawa-314_order-1-1,Banawa-314_order-1,jose,94,false,expert,,j o s - - - e,SCA,,1
Deni-314_order-1-1,Deni-314_order-1,jotsʰe,94,false,expert,,j o tsʰ - - - e,SCA,,1
Jamamadi-314_order-1-1,Jamamadi-314_order-1,jose,94,false,expert,,j o s - - - e,SCA,,1
Jarawara-314_order-1-1,Jarawara-314_order-1,jose,94,false,expert,,j o s - - - e,SCA,,1
Kulina-314_order-1-1,Kulina-314_order-1,jotsʰɛʔɛ,94,false,expert,,j o tsʰ - ɛ ʔ ɛ,SCA,,1
ProtoArawan-314_order-1-1,ProtoArawan-314_order-1,josheʔe,94,false,expert,,j o s h e ʔ e,SCA,,1
Banawa-71_buttocks-1-1,Banawa-71_buttocks-1,joti,95,false,expert,,j o t i,SCA,,1
Banawa-71_buttocks-2-1,Banawa-71_buttocks-2,mate,133,false,expert,,m a t e,SCA,,1
Deni-71_buttocks-1-1,Deni-71_buttocks-1,joto,95,false,expert,,j o t o,SCA,,1
Deni-71_buttocks-2-1,Deni-71_buttocks-2,mata,133,false,expert,,m a t a,SCA,,1
Jamamadi-71_buttocks-1-1,Jamamadi-71_buttocks-1,joti,95,false,expert,,j o t i,SCA,,1
Jamamadi-71_buttocks-2-1,Jamamadi-71_buttocks-2,mate,133,false,expert,,m a t e,SCA,,1
Jarawara-71_buttocks-1-1,Jarawara-71_buttocks-1,joti,95,false,expert,,j o t i,SCA,,1
Jarawara-71_buttocks-2-1,Jarawara-71_buttocks-2,mate,133,false,expert,,m a t e,SCA,,1
Kulina-71_buttocks-1-1,Kulina-71_buttocks-1,joto,95,false,expert,,j o t o,SCA,,1
Kulina-71_buttocks-2-1,Kulina-71_buttocks-2,mata,133,false,expert,,m a t a,SCA,,1
Paumari-71_buttocks-1-1,Paumari-71_buttocks-1,joʔo,95,false,expert,,j o ʔ o,SCA,,1
Sorowaha-71_buttocks-1-1,Sorowaha-71_buttocks-1,mate,133,false,expert,,m a t e,SCA,,1
ProtoArawan-71_buttocks-1-1,ProtoArawan-71_buttocks-1,joto,95,false,expert,,j o t o,SCA,,1
ProtoArawan-71_buttocks-2-1,ProtoArawan-71_buttocks-2,mata,133,false,expert,,m a t a,SCA,,1
Banawa-93_coaticoatimundi-1-1,Banawa-93_coaticoatimundi-1,jotomi,96,false,expert,,j o t o m i,SCA,,1
Deni-93_coaticoatimundi-1-1,Deni-93_coaticoatimundi-1,jotomi,96,false,expert,,j o t o m i,SCA,,1
Jamamadi-93_coaticoatimundi-1-1,Jamamadi-93_coaticoatimundi-1,jotomi,96,false,expert,,j o t o m i,SCA,,1
Jarawara-93_coaticoatimundi-1-1,Jarawara-93_coaticoatimundi-1,jotomi,96,false,expert,,j o t o m i,SCA,,1
Kulina-93_coaticoatimundi-1-1,Kulina-93_coaticoatimundi-1,jotomi,96,false,expert,,j o t o m i,SCA,,1
Sorowaha-93_coaticoatimundi-1-1,Sorowaha-93_coaticoatimundi-1,baɾihini,549,false,expert,,b a ɾ i h i n i,SCA,,1
ProtoArawan-93_coaticoatimundi-1-1,ProtoArawan-93_coaticoatimundi-1,jotomi,96,false,expert,,j o t o m i,SCA,,1
Banawa-264_louse-1-1,Banawa-264_louse-1,kamati,97,false,expert,,k a m a t i,SCA,,1
Deni-264_louse-1-1,Deni-264_louse-1,kamati,97,false,expert,,k a m a t i,SCA,,1
Jamamadi-264_louse-1-1,Jamamadi-264_louse-1,kamati,97,false,expert,,k a m a t i,SCA,,1
Jarawara-264_louse-1-1,Jarawara-264_louse-1,kamati,97,false,expert,,k a m a t i,SCA,,1
Kulina-264_louse-1-1,Kulina-264_louse-1,kamati,97,false,expert,,k a m a t i,SCA,,1
Paumari-264_louse-1-1,Paumari-264_louse-1,kamaʔi,97,false,expert,,k a m a ʔ i,SCA,,1
ProtoArawan-264_louse-1-1,ProtoArawan-264_louse-1,kamati,97,false,expert,,k a m a t i,SCA,,1
Banawa-88_chin-1-1,Banawa-88_chin-1,anade,100,false,expert,,- a n a d e,SCA,,1
Deni-88_chin-1-1,Deni-88_chin-1,anada,100,false,expert,,- a n a d a,SCA,,1
Jamamadi-88_chin-1-1,Jamamadi-88_chin-1,anade,100,false,expert,,- a n a d e,SCA,,1
Jarawara-88_chin-1-1,Jarawara-88_chin-1,anate,100,false,expert,,- a n a t e,SCA,,1
Kulina-88_chin-1-1,Kulina-88_chin-1,anada,100,false,expert,,- a n a d a,SCA,,1
Paumari-88_chin-1-1,Paumari-88_chin-1,kanada,100,false,expert,,k a n a d a,SCA,,1
Sorowaha-88_chin-1-1,Sorowaha-88_chin-1,zaɾadɨ,672,false,expert,,z a ɾ a d ɨ,SCA,,1
ProtoArawan-88_chin-1-1,ProtoArawan-88_chin-1,kanada,100,false,expert,,k a n a d a,SCA,,1
Banawa-424_smalltoadspecies-1-1,Banawa-424_smalltoadspecies-1,kawa,101,false,expert,,k a w a,SCA,,1
Deni-424_smalltoadspecies-1-1,Deni-424_smalltoadspecies-1,kawa,101,false,expert,,k a w a,SCA,,1
Jamamadi-424_smalltoadspecies-1-1,Jamamadi-424_smalltoadspecies-1,kawa,101,false,expert,,k a w a,SCA,,1
Jarawara-424_smalltoadspecies-1-1,Jarawara-424_smalltoadspecies-1,kawa,101,false,expert,,k a w a,SCA,,1
Kulina-424_smalltoadspecies-1-1,Kulina-424_smalltoadspecies-1,kawa,101,false,expert,,k a w a,SCA,,1
Paumari-424_smalltoadspecies-1-1,Paumari-424_smalltoadspecies-1,kapakapa,550,false,expert,,k a p a,SCA,,1
Paumari-424_smalltoadspecies-1-2,Paumari-424_smalltoadspecies-1,kapakapa,550,false,expert,,,SCA,,2
Banawa-215_horsefly-1-1,Banawa-215_horsefly-1,karajati,103,false,expert,,k a r a j a t i,SCA,,1
Deni-215_horsefly-1-1,Deni-215_horsefly-1,karajati,103,false,expert,,k a r a j a t i,SCA,,1
Jamamadi-215_horsefly-1-1,Jamamadi-215_horsefly-1,kariti,103,false,expert,,k a r - - i t i,SCA,,1
Jarawara-215_horsefly-1-1,Jarawara-215_horsefly-1,karajati,103,false,expert,,k a r a j a t i,SCA,,1
Sorowaha-215_horsefly-1-1,Sorowaha-215_horsefly-1,kaɾiti,103,false,expert,,k a ɾ - - i t i,SCA,,1
ProtoArawan-215_horsefly-1-1,ProtoArawan-215_horsefly-1,karajati,103,false,expert,,k a r a j a t i,SCA,,1
Banawa-270_maize-1-1,Banawa-270_maize-1,kimi,105,false,expert,,k i m i,SCA,,1
Deni-270_maize-1-1,Deni-270_maize-1,kimi,105,false,expert,,k i m i,SCA,,1
Jamamadi-270_maize-1-1,Jamamadi-270_maize-1,kimi,105,false,expert,,k i m i,SCA,,1
Jarawara-270_maize-1-1,Jarawara-270_maize-1,kimi,105,false,expert,,k i m i,SCA,,1
Sorowaha-270_maize-1-1,Sorowaha-270_maize-1,kimi,105,false,expert,,k i m i,SCA,,1
ProtoArawan-270_maize-1-1,ProtoArawan-270_maize-1,kimi,105,false,expert,,k i m i,SCA,,1
Banawa-486_threetoedsloth-1-1,Banawa-486_threetoedsloth-1,kerewe,106,false,expert,,k e r e w e,SCA,,1
Deni-486_threetoedsloth-1-1,Deni-486_threetoedsloth-1,kiriwe,106,false,expert,,k i r i w e,SCA,,1
Jamamadi-486_threetoedsloth-1-1,Jamamadi-486_threetoedsloth-1,kerewe,106,false,expert,,k e r e w e,SCA,,1
Jarawara-486_threetoedsloth-1-1,Jarawara-486_threetoedsloth-1,kerewe,106,false,expert,,k e r e w e,SCA,,1
Sorowaha-486_threetoedsloth-1-1,Sorowaha-486_threetoedsloth-1,kɨɾɨwɨ,106,false,expert,,k ɨ ɾ ɨ w ɨ,SCA,,1
ProtoArawan-486_threetoedsloth-1-1,ProtoArawan-486_threetoedsloth-1,kiriwe,106,false,expert,,k i r i w e,SCA,,1
Banawa-155_first-1-1,Banawa-155_first-1,dai,688,false,expert,,d a i,SCA,,1
Deni-155_first-1-1,Deni-155_first-1,tatide,552,false,expert,,t a t i d e,SCA,,1
Jamamadi-155_first-1-1,Jamamadi-155_first-1,dai,688,false,expert,,d a i,SCA,,1
Jarawara-155_first-1-1,Jarawara-155_first-1,tai,688,false,expert,,t a i,SCA,,1
Kulina-155_first-1-1,Kulina-155_first-1,taʔidɛ,552,false,expert,,t a ʔ i d ɛ,SCA,,1
Sorowaha-155_first-1-1,Sorowaha-155_first-1,kataawɨ,687,false,expert,,k a t aː w ɨ,SCA,,1
Banawa-505_treadon-1-1,Banawa-505_treadon-1,tai,362,false,expert,,t - - a i,SCA,,1
Deni-505_treadon-1-1,Deni-505_treadon-1,the,362,false,expert,,t - h e -,SCA,,1
Jamamadi-505_treadon-1-1,Jamamadi-505_treadon-1,tai,362,false,expert,,t - - a i,SCA,,1
Jarawara-505_treadon-1-1,Jarawara-505_treadon-1,tahi,362,false,expert,,t a h i -,SCA,,1
Kulina-505_treadon-1-1,Kulina-505_treadon-1,t̪ʰai,362,false,expert,,t̪ʰ - - a i,SCA,,1
Banawa-522_upstream-1-1,Banawa-522_upstream-1,tima,409,false,expert,,t - - i m a,SCA,,1
Deni-522_upstream-1-1,Deni-522_upstream-1,thima,409,false,expert,,t - h i m a,SCA,,1
Jamamadi-522_upstream-1-1,Jamamadi-522_upstream-1,tima,409,false,expert,,t - - i m a,SCA,,1
Jarawara-522_upstream-1-1,Jarawara-522_upstream-1,tima,409,false,expert,,t - - i m a,SCA,,1
Kulina-522_upstream-1-1,Kulina-522_upstream-1,t̪ʰima,409,false,expert,,t̪ʰ - - i m a,SCA,,1
Paumari-522_upstream-1-1,Paumari-522_upstream-1,thima,409,false,expert,,t - h i m a,SCA,,1
Banawa-464_sweat-1-1,Banawa-464_sweat-1,sina,412,false,expert,,s i n a,SCA,,1
Paumari-464_sweat-1-1,Paumari-464_sweat-1,tʃina,412,false,expert,,tʃ i n a,SCA,,1
Sorowaha-464_sweat-1-1,Sorowaha-464_sweat-1,sina,412,false,expert,,s i n a,SCA,,1
Banawa-458_straighten-1-1,Banawa-458_straighten-1,ɸini,400,false,expert,,ɸ i n i,SCA,,1
Jamamadi-458_straighten-1-1,Jamamadi-458_straighten-1,ɸini,400,false,expert,,ɸ i n i,SCA,,1
Jarawara-458_straighten-1-1,Jarawara-458_straighten-1,ɸini,400,false,expert,,ɸ i n i,SCA,,1
Banawa-275_marmoset-1-1,Banawa-275_marmoset-1,ɸisi,401,false,expert,,ɸ i s i,SCA,,1
Jamamadi-275_marmoset-1-1,Jamamadi-275_marmoset-1,ɸisi,401,false,expert,,ɸ i s i,SCA,,1
Jarawara-275_marmoset-1-1,Jarawara-275_marmoset-1,wisi,401,false,expert,,w i s i,SCA,,1
Banawa-276_maternalunclemothersbrother-1-1,Banawa-276_maternalunclemothersbrother-1,koko,686,false,expert,,k o k o,SCA,,1
Deni-276_maternalunclemothersbrother-1-1,Deni-276_maternalunclemothersbrother-1,koko,686,false,expert,,k o k o,SCA,,1
Jamamadi-276_maternalunclemothersbrother-1-1,Jamamadi-276_maternalunclemothersbrother-1,koko,686,false,expert,,k o k o,SCA,,1
Jarawara-276_maternalunclemothersbrother-1-1,Jarawara-276_maternalunclemothersbrother-1,koko,686,false,expert,,k o k o,SCA,,1
Kulina-276_maternalunclemothersbrother-1-1,Kulina-276_maternalunclemothersbrother-1,koko,686,false,expert,,k o k o,SCA,,1
Paumari-276_maternalunclemothersbrother-1-1,Paumari-276_maternalunclemothersbrother-1,koko,686,false,expert,,k o k o,SCA,,1
Sorowaha-276_maternalunclemothersbrother-1-1,Sorowaha-276_maternalunclemothersbrother-1,koko,686,false,expert,,k o k o,SCA,,1
ProtoArawan-276_maternalunclemothersbrother-1-1,ProtoArawan-276_maternalunclemothersbrother-1,koko,686,false,expert,,k o k o,SCA,,1
Banawa-227_infrontof-1-1,Banawa-227_infrontof-1,nokosi,685,false,expert,,n o k o s - - i,SCA,,1
Jarawara-227_infrontof-1-1,Jarawara-227_infrontof-1,nokosi,685,false,expert,,n o k o s - - i,SCA,,1
Banawa-211_home-1-1,Banawa-211_home-1,tabora,408,false,expert,,t a b o r a,SCA,,1
Jamamadi-211_home-1-1,Jamamadi-211_home-1,tabora,408,false,expert,,t a b o r a,SCA,,1
Jarawara-211_home-1-1,Jarawara-211_home-1,tabora,408,false,expert,,t a b o r a,SCA,,1
Banawa-278_medicine-1-1,Banawa-278_medicine-1,tehe,409,false,expert,,t e h - - e,SCA,,1
Jamamadi-278_medicine-1-1,Jamamadi-278_medicine-1,tahi,409,false,expert,,t a h - - i,SCA,,1
Jarawara-278_medicine-1-1,Jarawara-278_medicine-1,tehe,409,false,expert,,t e h - - e,SCA,,1
Paumari-278_medicine-1-1,Paumari-278_medicine-1,iha,339,false,expert,,i h a,SCA,,1
Banawa-462_suck-1-1,Banawa-462_suck-1,komi,683,false,expert,,k o m i,SCA,,1
Deni-462_suck-1-1,Deni-462_suck-1,soso,165,false,expert,,s o s o,SCA,,1
Jamamadi-462_suck-1-1,Jamamadi-462_suck-1,komi,683,false,expert,,k o m i,SCA,,1
Jarawara-462_suck-1-1,Jarawara-462_suck-1,komi,683,false,expert,,k o m i,SCA,,1
Kulina-462_suck-1-1,Kulina-462_suck-1,tomi,683,false,expert,,t o m i,SCA,,1
Kulina-462_suck-2-1,Kulina-462_suck-2,hitsi,544,false,expert,,h i t s i,SCA,,1
Paumari-462_suck-1-1,Paumari-462_suck-1,soso,165,false,expert,,s o s o,SCA,,1
ProtoArawan-462_suck-1-1,ProtoArawan-462_suck-1,soso,165,false,expert,,s o s o,SCA,,1
Banawa-556_woodpecker-1-1,Banawa-556_woodpecker-1,koka,113,false,expert,,k o k a,SCA,,1
Deni-556_woodpecker-1-1,Deni-556_woodpecker-1,koka,113,false,expert,,k o k a,SCA,,1
Jamamadi-556_woodpecker-1-1,Jamamadi-556_woodpecker-1,koka,113,false,expert,,k o k a,SCA,,1
Jarawara-556_woodpecker-1-1,Jarawara-556_woodpecker-1,koka,113,false,expert,,k o k a,SCA,,1
Kulina-556_woodpecker-1-1,Kulina-556_woodpecker-1,koka,113,false,expert,,k o k a,SCA,,1
Paumari-556_woodpecker-1-1,Paumari-556_woodpecker-1,okajori,379,false,expert,,o k a j o r i,SCA,,1
ProtoArawan-556_woodpecker-1-1,ProtoArawan-556_woodpecker-1,koka,113,false,expert,,k o k a,SCA,,1
Banawa-488_throw-1-1,Banawa-488_throw-1,koro,115,false,expert,,k o r o,SCA,,1
Deni-488_throw-1-1,Deni-488_throw-1,koro,115,false,expert,,k o r o,SCA,,1
Jamamadi-488_throw-1-1,Jamamadi-488_throw-1,koro,115,false,expert,,k o r o,SCA,,1
Jarawara-488_throw-1-1,Jarawara-488_throw-1,koro,115,false,expert,,k o r o,SCA,,1
Kulina-488_throw-1-1,Kulina-488_throw-1,koɾo,115,false,expert,,k o ɾ o,SCA,,1
Kulina-488_throw-2-1,Kulina-488_throw-2,koɾo,115,false,expert,,k o ɾ o,SCA,,1
ProtoArawan-488_throw-1-1,ProtoArawan-488_throw-1,koro,115,false,expert,,k o r o,SCA,,1
Banawa-546_whip-1-1,Banawa-546_whip-1,kosi,116,false,expert,,k o s - i,SCA,,1
Deni-546_whip-1-1,Deni-546_whip-1,kotsʰi,116,false,expert,,k o tsʰ - i,SCA,,1
Jamamadi-546_whip-1-1,Jamamadi-546_whip-1,kosi,116,false,expert,,k o s - i,SCA,,1
Jarawara-546_whip-1-1,Jarawara-546_whip-1,kosi,116,false,expert,,k o s - i,SCA,,1
Kulina-546_whip-1-1,Kulina-546_whip-1,kotsi,116,false,expert,,k o ts - i,SCA,,1
ProtoArawan-546_whip-1-1,ProtoArawan-546_whip-1,koshi,116,false,expert,,k o s h i,SCA,,1
Banawa-239_kinkajou-1-1,Banawa-239_kinkajou-1,kokosi,117,false,expert,,k o - - k o s i,SCA,,1
Deni-239_kinkajou-1-1,Deni-239_kinkajou-1,kosikosi,117,false,expert,,k o s i k o s i,SCA,,1
Jamamadi-239_kinkajou-1-1,Jamamadi-239_kinkajou-1,kokosi,117,false,expert,,k o - - k o s i,SCA,,1
